시작 시간,종료 시간,내용
00:00:08.97,00:00:11.54,다음 영상에서 만나요!
00:01:35.67,00:01:38.78,다음 영상에서 만나요
00:02:30.06,00:02:57.71,헬로우 어제 이어서 하는 치즈 스케치입니다 어제 해보신 분은 알겠지만 이건 여러분이 직접 제시어를 제안할 수 있는데요 음... 거두절미하고 바로 시작해보도록 할까요 시청자 제안
00:03:02.01,00:03:19.51,음... 제한시간까지 진행 이것도 있네?
00:03:19.53,00:03:26.98,첫 정답 시 즉시 종료 아니면 그림을 완성할 때까지 정답자를 받느냐 음...
00:03:36.58,00:04:02.24,이번엔 제한시간까지 진행을 한번 해 보도록 할까요 하여튼 느낌표 제시어 단어로 채팅으로 이렇게 신청을 주시면 주제가 제한이 된답니다 따라라라
00:04:07.80,00:04:14.96,자유롭게 자 주십시오 방금 라면 한 개를 끓여 먹었더니
00:04:47.51,00:05:13.16,다음 영상에서 만나요
00:05:19.33,00:05:42.52,짠 짠 짠 짠 짠 제시어가 모이고 있습니다 이쯤에서 중단해볼까요?
00:05:42.54,00:05:42.56,얍
00:05:48.46,00:06:12.49,자아... 아 이건...
00:06:14.63,00:06:25.35,이제 문제를 맞춰도 바로 정답이라고 안 뜨니까 천천히 그리도록 하겠습니다.
00:06:41.06,00:06:41.32,제시어 어깨깡패 이승권.
00:06:41.34,00:06:41.42,음...
00:06:44.60,00:06:47.47,"이렇게 해갖고... 아, 씨발 더 그릴 게 없는데?"
00:06:47.49,00:06:51.78,이러면?
00:06:59.96,00:07:00.38,즉답으로 할 걸 그랬나?
00:07:00.40,00:07:03.31,40초 동안 뭘 채워 넣어야 되지?
00:07:18.03,00:07:35.41,음 이건 즉답이 차라리 나을 것 같은데 내 그림 속도가 생각보다 빨라서 정답 인원수 채워지면 끝나는 그런 건 없나?
00:07:35.43,00:07:42.84,그것까진 없는 것 같습니다 이건 맞힌 사람이 생각보다 그리는 시간 줄이는 기능도 있던데
00:07:43.30,00:08:01.68,맞춘 사람 굉장히 많아요 약 60명이 맞춰주셨습니다 정답은 엿보기 구멍 아 이거 즉답으로 해야겠다 이거 너무 쉽죠?
00:08:01.69,00:08:12.85,첫 정답 시 즉시 종료 아 단어제한을 다시 받아야겠네요 이번엔 100개 정도만 받고 바로 시작해보도록 하겠습니다
00:08:14.95,00:08:29.11,오 생각보다 빨리 늘어났는데요?
00:08:29.13,00:08:41.16,한 200개까지만 받아도 되겠는데?
00:08:41.18,00:08:41.62,중단!
00:08:41.64,00:08:41.92,주제어를 뭐 이딴 걸로..
00:09:10.61,00:09:13.59,하!
00:09:13.61,00:09:14.83,하!
00:09:14.85,00:09:14.89,하!
00:09:15.07,00:09:17.51,하!
00:09:17.53,00:09:17.89,하!
00:09:17.95,00:09:18.19,하!
00:09:18.21,00:09:18.33,하!
00:09:18.79,00:09:21.94,하!
00:09:22.18,00:09:31.99,하!
00:09:33.05,00:09:33.09,하!
00:09:33.11,00:09:33.15,하!
00:09:33.17,00:09:33.21,하!
00:09:33.23,00:09:33.27,하!
00:09:33.29,00:09:33.33,하!
00:09:33.35,00:09:33.39,하!
00:09:33.41,00:09:33.45,하!
00:09:33.47,00:09:33.51,하!
00:09:33.53,00:09:33.57,하!
00:09:33.59,00:09:33.63,하!
00:09:33.65,00:09:33.69,하!
00:09:33.71,00:09:33.75,하!
00:09:33.77,00:09:33.81,하!
00:09:33.83,00:09:33.87,하!
00:09:33.89,00:09:33.93,하!
00:09:33.95,00:09:33.99,하!
00:09:34.01,00:09:34.05,하!
00:09:34.07,00:09:34.11,하!
00:09:34.13,00:09:34.17,하!
00:09:34.19,00:09:34.23,하!
00:09:34.25,00:09:34.29,하!
00:09:34.31,00:09:34.35,하!
00:09:34.37,00:09:34.41,하!
00:09:34.43,00:09:34.47,하!
00:09:34.49,00:09:34.53,하!
00:09:34.55,00:09:34.59,하!
00:09:34.61,00:09:34.65,하!
00:09:34.67,00:09:34.71,하!
00:09:34.73,00:09:34.77,하!
00:09:34.79,00:09:34.83,하!
00:09:34.85,00:09:34.89,하!
00:09:34.91,00:09:34.95,하!
00:09:34.97,00:09:35.01,하!
00:09:35.03,00:09:35.07,하!
00:09:35.09,00:09:35.13,하!
00:09:35.15,00:09:35.19,하!
00:09:35.21,00:09:35.25,하!
00:09:35.27,00:09:35.31,하!
00:09:35.33,00:09:35.37,하!
00:09:35.39,00:09:35.43,하!
00:09:35.45,00:09:35.49,하!
00:09:35.51,00:09:35.55,하!
00:09:35.57,00:09:35.61,하!
00:09:35.63,00:09:35.67,하!
00:09:35.69,00:09:35.73,하!
00:09:35.75,00:09:35.79,하!
00:09:35.81,00:09:35.85,하!
00:09:35.87,00:09:35.91,하!
00:09:35.93,00:09:35.97,하!
00:09:35.99,00:09:36.03,하!
00:09:36.05,00:09:36.09,하!
00:09:36.11,00:09:36.15,하!
00:09:36.17,00:09:36.21,하!
00:09:36.23,00:09:36.27,하!
00:09:36.29,00:09:36.33,하!
00:09:36.35,00:09:36.39,하!
00:09:36.41,00:09:36.45,하!
00:09:36.47,00:09:36.51,하!
00:09:36.53,00:09:36.57,하!
00:09:36.59,00:09:36.63,하!
00:09:36.65,00:09:36.69,하!
00:09:36.71,00:09:36.75,하!
00:09:36.77,00:09:36.81,하!
00:09:36.83,00:09:36.87,하!
00:09:36.89,00:09:36.93,하!
00:09:36.95,00:09:36.99,하!
00:09:37.01,00:09:37.05,하!
00:09:37.07,00:09:37.11,하!
00:09:37.13,00:09:37.17,하!
00:09:37.19,00:09:37.23,하!
00:09:37.25,00:09:37.29,하!
00:09:37.31,00:09:37.35,하!
00:09:37.37,00:09:37.41,하!
00:09:37.43,00:09:37.47,하!
00:09:37.49,00:09:37.53,하!
00:09:37.55,00:09:37.59,하!
00:09:37.61,00:09:37.65,하!
00:09:37.67,00:09:37.71,하!
00:09:37.73,00:09:37.77,하!
00:09:37.79,00:09:37.83,하!
00:09:37.85,00:09:37.89,하!
00:09:37.91,00:09:37.95,하!
00:09:37.97,00:09:38.01,하!
00:09:38.03,00:09:38.07,하!
00:09:38.09,00:09:38.13,하!
00:09:38.15,00:09:38.19,하!
00:09:38.21,00:09:38.25,하!
00:09:38.27,00:09:38.31,하!
00:09:38.33,00:09:38.37,하!
00:09:38.39,00:09:38.43,하!
00:09:38.45,00:09:38.49,하!
00:09:38.51,00:09:38.55,하!
00:09:38.57,00:09:38.61,하!
00:09:38.63,00:09:38.67,하!
00:09:38.69,00:09:38.73,하!
00:09:38.75,00:09:38.79,하!
00:09:38.81,00:09:38.85,하!
00:09:38.87,00:09:38.91,하!
00:09:38.93,00:09:38.97,하!
00:09:38.99,00:09:39.03,하!
00:09:39.05,00:09:39.09,하!
00:09:39.11,00:09:39.15,하!
00:09:39.17,00:09:39.21,하!
00:09:41.07,00:09:59.94,그 다음은?
00:10:28.08,00:10:51.64,정답 역반이걸 해봐 나 사실 이 가슴 로켓 가슴 약간 그 탄력있는 로켓 가슴을 그렸을 때 이미 맞출 거라고 예상했는데 정답은 내 마음이었습니다 자 다음 다음
00:11:01.75,00:11:31.53,잠깐만..
00:11:35.02,00:12:04.57,어 맞네 똑같이 그렸네 정답 버츄버와 합방제하는 레바 정답은 루리드래곤이었습니다 루리드래곤 표지죠 그래도 보이실 거라고 예상합니다 또래 또래
00:12:07.79,00:12:31.88,너 루리드래곤 본 적 없냐?
00:12:31.90,00:12:32.16,이렇게 하고 이렇게 하고
00:12:45.26,00:13:15.04,정답은 산재디나기 오타쿠 아직 살아있네요 그래도 아직 자들 살아있네 하야테처럼에 나오는 산재디나기고요 아시는 분은 보일 겁니다 할아버지들 총 출동했네
00:13:20.63,00:13:39.56,으음... 으아...
00:13:52.72,00:14:20.92,정답은 파이츠리였습니다 어제와는 다르게 그려봤어요 다음 파이츠리 그만 좀 하라고 아니 계속 신청을 하는데 어떡해 아니 파이츠리가 아니었다고?
00:14:20.95,00:14:21.02,충격이다
00:14:26.47,00:14:43.23,그 다음은 여기 갱생레바를 그리워하는 방송인가요?
00:15:36.20,00:15:43.21,"참고로 이 게임 단골 단어들이자 최대 신청 단어들은 섹스, 파이즈리, 펠라치오, 노코난사, 교배아저씨다."
00:16:04.16,00:16:05.28,와 이걸 못 맞춰?
00:16:05.85,00:16:30.96,진짜 실망스럽다 정답은 타이가였습니다 토라도라에서 수영장 속에서 뽕이 빠져버린 타이가의 가슴 뽕을 넣어주는 장면인데요 어제보다 난이도가 좀 높아졌죠?
00:16:35.60,00:16:55.13,음... 어?
00:16:55.15,00:16:55.51,이번엔 좀 스피드 퀴즈 되겠는데?
00:16:55.53,00:17:02.20,레바야 진짜 미안한데 나이 서른다섯살 먹고 이런거 그리는거 조금 그래
00:17:02.47,00:17:04.53,정답은 아이언맨.
00:17:04.59,00:17:31.65,나 돌아 돌아보면서 그런 거 못 봤는데 그런 게 있음?
00:17:31.67,00:17:31.73,있어.
00:17:31.75,00:17:31.97,못 봤으면 다시 봐.
00:17:49.06,00:17:54.89,정답은 브라이어였습니다.
00:17:55.43,00:18:18.86,롤 챔피언 중에 브라이어라는 챔피언이 있죠.
00:18:18.88,00:18:19.00,또래또래 음
00:18:30.52,00:18:57.15,어제 나왔던 주제들이 너무 많은데 그림 맞추기 대회 입니다
00:19:05.82,00:19:19.98,어제 거의 다섯 시간 했는데 아무래도 그렇죠 천박하고 더러운 주제 찾는 중이요 어?
00:19:23.70,00:19:33.80,아이 씨X 이거는 너무 넘겨짚은 거 아닌가요?
00:19:33.82,00:19:33.84,짠
00:19:36.75,00:20:04.42,"왜, 나오지도 않았는데."
00:20:04.44,00:20:05.14,아직 안 빨았어.
00:20:05.16,00:20:06.44,"레바야, 어제도 말했지만 쓰레기 매립지에서 깨끗한 거 찾지 말고 더러운 거에 우물 더 뿌려서 알아먹기 힘들게 해라."
00:20:06.84,00:20:23.08,너는 그게 어울려.
00:20:23.10,00:20:23.39,아... 그 예라도 맞춰?
00:20:23.41,00:20:24.67,"자, 바지 너머로 밝게 한 모습을 그려봤는데요."
00:20:24.69,00:20:25.15,점점 현대미술 같아지지 않나요?
00:20:25.41,00:20:35.42,너무 빨리 맞추니까?
00:20:35.44,00:20:35.58,재능 X되네.
00:20:40.61,00:20:47.23,진짜 진정한 개쉽 변태들에게 정수리를 보입니다 이 묻힌 사람들아
00:21:17.60,00:21:23.69,이거 아니 그냥 형태만 보고도 그냥 시험에 맞추는 거냐?
00:21:23.71,00:21:38.95,정답은 예토전생이었습니다 왜 오타쿠들 밖에 없으니까 이거 영 장기적으로 그리기 존나 힘드네
00:21:51.87,00:22:21.86,음~~ 음~~ 으음~~
00:22:23.72,00:22:47.78,아니 애니랑 천박한 걸 빼면 랩바 방송에 뭐가 남죠?
00:22:47.80,00:22:48.00,버튜버가 남습니다.
00:22:49.67,00:23:18.32,정답은 곰돌이 팬티
00:23:19.37,00:23:26.80,아주 정직하게 그렸죠?
00:23:26.82,00:23:47.06,다시 말하지만 이것들은 여러분이 제시한 제시어이기 때문에 저에게 탓을 하셔도 소용이 없습니다.
00:23:48.66,00:23:59.16,니가 골랐죠?
00:23:59.18,00:24:13.32,어디 보자... 정상적인 것도 많았다는 것도 해트라는 것을 미리 알려드립니다 정상적인 거 하면 개노잼 이 지랄하면서 막 염병 떨거면서 다시 한번 말하지만 레바가 직접 선별해서 그랜 거기 때문에 레바가 묻힌 놈입니다 반바감받음
00:24:15.83,00:24:31.55,맛있게 잘 먹었습니다.
00:24:37.70,00:25:07.37,정답은 라이스 샤워 사실 저 앞머리만 나왔어도 맞추는 각인데 말이죠 자 다음
00:25:11.72,00:25:36.02,오늘 영상은 여기까지!
00:25:36.61,00:26:03.77,아주 담백했죠?
00:26:06.57,00:26:36.15,정답은 고추였습니다 게임 맞다니까 이 자식 지금까지 나온 거 다 랩아 취향임
00:26:36.94,00:26:59.18,시랄하지마.
00:26:59.20,00:26:59.38,"그래, 그때였어."
00:26:59.40,00:26:59.58,그게 시작이었지.
00:26:59.60,00:26:59.94,레빠가 그걸 그리기 시작한 건.
00:26:59.96,00:27:04.38,점점 박지 작가님의 레바님 펜 만화가 현실이 되어가고 있다.
00:27:08.68,00:27:35.31,정답은 나카노 요추바 맞추는 속도가 좀 떨어져요 리본만 나왔어도 맞췄어야지
00:27:42.77,00:28:07.34,자 다음 아 벌써 한 문제 다 끝났네요 1등 축하드립니다 이라스터님 그림 목록을 한번 볼까요 주제랑 보니까 진짜 그냥 딱 보이지 않나요 이게 왜 이거냐 라는 말이 절대 나오지 않습니다
00:28:13.45,00:28:15.61,3번은 버티브 아니냐고?
00:28:15.63,00:28:15.71,아닌데?
00:28:15.73,00:28:30.15,루리 드래곤 표지를 안 봤구나 산젠이 나기 파이즈리 타이가 이 타이가는 아무도 못 맞췄단 말이죠?
00:28:30.17,00:28:35.90,이건 고증 X되게 그렸는데
00:28:41.06,00:28:59.54,"아이언맨, 브라이어, 모유, 발기, 예토전생, 곰돌이 팬티, 라이스 샤워, 코츄... 코츄는 존... 존다골 때리네."
00:28:59.56,00:29:02.48,근데 15라운드인데 왜 26명 참가하고 나오는 거임?
00:29:02.50,00:29:02.58,글쎄요.
00:29:03.06,00:29:08.65,"아, 그 문제... 그... 맞춘 사람이랑 제시어를 낸 사람."
00:29:08.67,00:29:10.37,"이렇게, 이렇게 내는 것 같은데요?"
00:29:15.92,00:29:29.19,자 제시어를 다시 받도록 하겠습니다 주제 선정 꼬라지 보니까 네빠님의 취향이 보이네요 니들이 제시어 받을 때 채팅창을 봐 그런 거 밖에 안 나와 내 잘못이 아니야
00:29:58.80,00:30:18.92,으 으 으
00:30:31.35,00:31:00.28,600개가 훨씬 넘었네요
00:31:00.83,00:31:08.73,중단!
00:31:08.75,00:31:08.83,어디보자
00:31:47.90,00:31:55.17,아 정답은 디지캐럿 이거 너무 쉬웠죠?
00:31:55.83,00:32:17.75,검은 개미님 축하드립니다 주제 꼬라지 봐라
00:32:18.14,00:32:44.40,어디 보자 어디 보자
00:33:00.05,00:33:07.01,근데 이거 유튜브에 올릴 거면 진짜 멀쩡한 주제도 많았다는 걸 고지해줘야 함.
00:33:26.78,00:33:27.69,와아!
00:33:30.67,00:33:30.73,씨발!
00:33:30.75,00:33:31.03,"와, 어떻게 맞췄어?"
00:33:31.61,00:33:47.09,"아직... 씨발, 지포천성 뚫고 나오는 구미를 그리지도 않았는데 이건 맞춘 사람이 대단하죠?"
00:33:56.65,00:33:57.58,음~~
00:34:25.05,00:34:30.34,이래도 맞추네 ㅅㅂ 너무 직관적이었나요?
00:34:33.42,00:34:46.64,아니... 개비어였습니다 개비어가 뭔지 모르냐고?
00:34:46.66,00:34:48.44,이렇게 생겼던데?
00:34:49.22,00:34:49.32,알모쉐끼야
00:34:57.93,00:35:25.22,으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으 으
00:35:29.28,00:35:55.76,ㅅㅂ 맞췄어 아 야 좀 그리고 맞춰라 야
00:36:00.09,00:36:29.30,안티 스파이럴을 그리고 있었는데요.
00:36:29.32,00:36:29.56,중간에 맞춰버렸습니다.
00:36:29.58,00:36:29.76,음... 음...
00:36:32.05,00:36:59.59,아니에요 당신도 맞출 수 있어요 어디 보자 어디 보자 씨발 주제로 레바 병신은 뭐냐?
00:36:59.61,00:37:01.17,야 이 새끼야 내가 여기 닉네임 다 뜬다고
00:37:04.10,00:37:30.71,근데 케마 고인물도 제시어 꼬라지 때문에 순발력 망한 크크크크
00:37:32.84,00:37:53.51,니 보지 말라고 제발!
00:37:53.53,00:37:58.23,검은색 배경에 점 몇 개선 약간 그렸는데 맞추는 괴수들 사이에서 넌 할 수 있다고?
00:37:58.25,00:37:59.34,선생님 저희를 너무 믿으시는군요.
00:38:19.19,00:38:40.46,정답은 자쿠즈렉 노논이었습니다 킬라키라 나오는 캐릭터죠 좋아요 이런 거 그렇게 좋아?
00:38:45.90,00:38:46.56,복장이 왜 이러냐고?
00:38:48.71,00:38:48.96,원래 이럽니다 고증이에요
00:38:52.86,00:39:09.72,한 번 보자 음~~
00:39:19.47,00:39:38.39,뭘 해도 금방 금방 맞출 것 같아서 정말 신중하게 고르게 된단 말이죠?
00:39:38.41,00:39:38.85,너무한 거 아니야?
00:39:59.90,00:40:22.81,정답은 가디안이었습니다 가디안 흉부부터 하체까지 한번 그려봤어요 어떻게 아냐니요 이렇게 순식간에 맞춰버리는데
00:40:26.73,00:40:36.91,음~~
00:40:58.39,00:41:14.26,아멘
00:41:27.10,00:41:28.18,이것도 맞죠?
00:41:29.36,00:41:46.13,리코리스 리코일에 같이 가면서 발로 까는 장면이 나오죠?
00:41:46.15,00:41:47.45,이것도 너무 쉬웠나요?
00:41:55.38,00:42:04.51,정답 맞추신 선생님들 정말로 알고 맞추시나요?
00:42:04.53,00:42:05.71,아니면 일단 아무거나 말해봤는데 정답이 되는 건가요?
00:42:05.73,00:42:09.44,저 지금 너무너무 궁금해요.
00:42:09.46,00:42:20.07,어느 정도 그림완성을 좀 본 사람들은 많이 보일걸?
00:42:20.09,00:42:20.17,음...
00:42:26.58,00:42:51.35,근칭 야스를 주제로 제안 주신 웬하체님 대체 무슨 의도죠?
00:42:51.37,00:42:52.21,다음부터 이런 거 신청하지 마세요 이거 맞추는 애들 이미 답안지 받았다니까?
00:42:52.23,00:42:53.13,크크크크 일단 저급한 단어들 미리 밑밥 깔면 스피드 퀴즈는 얻어 걸릴 수 있습니다
00:42:55.02,00:43:01.27,그 정답은 어디 치지집 채널 들어오시면 레바집 CCTV 확인날 수 있어요.
00:43:01.29,00:43:18.21,그 초소형 무기 로봇으로 몰래 확인나는 거임.
00:43:18.23,00:43:18.67,아니 뭔 똥구멍 같은 걸 주제로 던지냐.
00:43:18.69,00:43:18.91,레알 이해 안 되네.
00:43:30.93,00:43:32.03,음~~
00:43:56.64,00:44:08.50,아 이거 내가 예전에 너무 많이 그렸나?
00:44:08.52,00:44:09.26,이것도 금방 맞추네.
00:44:14.52,00:44:15.93,랑종 공포영화 아니냐고요?
00:44:15.95,00:44:16.03,맞아요.
00:44:16.05,00:44:16.23,뭔 장면이냐고요?
00:44:16.25,00:44:23.51,당신 생각하는 게 맞아.
00:44:23.53,00:44:24.92,시발 악마를 보았다 아님.
00:44:24.94,00:44:25.32,악마를 보았다는 거 어제 그렸잖아.
00:44:40.76,00:45:09.61,송이버섯 정답이에요 금방금방 맞추는군요 평범한 주제도 음모라니요 씨발 땅에 묻혀있을 때 이렇게 풀밭을 이렇게 딱 그리려는 건데
00:45:11.82,00:45:29.41,털이 아니고 풀밭이야 이렇게 생겼던데요?
00:45:32.31,00:45:37.04,내놈의 응모 다 뽑아주마
00:45:41.45,00:46:00.05,어디보자 그거 음해예요
00:46:20.45,00:46:22.86,씨발 눈깔만 맞춰도 맞추네?
00:46:23.10,00:46:32.99,아니 어떻게 맞췄어?
00:46:33.01,00:46:34.15,그냥 지르고 보는 거 아니야?
00:46:34.89,00:46:35.27,어떻게 맞췄지?
00:46:49.46,00:47:01.58,음... 어디 보자...
00:47:17.07,00:47:46.72,너무 엄청나게 어제 나왔던 주제가 진짜 많긴 하네
00:47:56.00,00:48:09.30,이게 끝인데요?
00:48:09.32,00:48:17.15,제시어 목록은 이거 완료되면 아예 싹 날아가는 걸로 알고 있는데요?
00:48:28.11,00:48:53.85,그럼 네가 따로 적어두면 되잖아.
00:48:53.87,00:48:54.19,미친 새끼가.
00:48:54.21,00:48:55.25,정답은 무책히였습니다.
00:48:55.27,00:48:57.07,너무 정보를 많이 드렸죠?
00:49:03.53,00:49:20.07,음 아 진짜 너무 잘 맞춘다 사람들 음
00:49:32.51,00:49:54.65,어디 보자 천장딸은 뭐야 대체 저거 그냥 맞추지 말라고 내는 주제어냐?
00:49:56.67,00:50:24.11,형 나 사실 출근하기 싫어서 담주 플루연 잡아갔는데 담주에 평일 방송 있어 평범한 주제 한번 갈까?
00:50:25.92,00:50:49.95,정답은 LP였습니다 LP판을 그려봤고요
00:50:55.70,00:51:02.49,아주 무난했지만 그래도 빨리 맞춰주셨습니다.
00:51:03.49,00:51:04.13,노잼 이지라!
00:51:06.38,00:51:06.62,야 이 개자식아!
00:51:06.64,00:51:19.73,평범한 거 하라며!
00:51:19.76,00:51:20.28,"와, 나 왜 인공수정이라고 생각했지?"
00:51:20.30,00:51:23.48,나 처음에 저거 보고 포켓몬 기술 머신인 줄 알았잖아!
00:51:25.52,00:51:48.89,나 진짜 건전하긴 한가벼 왜 보자마자 학문 LP 붙어가 ㅋㅋ
00:51:53.45,00:52:20.43,또또또또또또또또또또또 이번에도 평범한 주제에 가주지 어어어어어
00:52:26.67,00:52:53.20,좋아요 약간 현대미술처럼 돼가는데 음
00:52:56.19,00:53:06.15,어디 보자x4
00:53:38.92,00:53:45.87,시청해주셔서 감사합니다.
00:54:01.59,00:54:29.93,이거 정말 정말 정말 보이는 대로 그대로 느낀 바를 그냥 적으면 정답입니다 가슴이나 깎아야지 레바야 너 햄 유먼만 아니라 그것도 잘 드리는구나 써봐
00:54:32.68,00:54:55.45,돼지 거유 후타나리 정답은 가슴 큰 남자 이런 제시어를 제안 주신 숙사님 아주 직관적인 정답이 아니겠습니까
00:55:04.62,00:55:31.24,어디 보자
00:56:09.68,00:56:26.07,으 으 으
00:56:36.93,00:56:38.53,이걸 씨발 맞추네?
00:56:39.40,00:56:52.78,정답은 착즙이었습니다.
00:56:52.80,00:56:55.41,이거 어떻게 맞추냐고요?
00:56:55.43,00:56:55.59,근데 맞췄잖아.
